TYPE_NAME,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,FORM_CODE_NAME,ENTP_NAME,CHART,CLASS_CODE,CLASS_NAME,ETC_OTC_NAME,MIX,MAIN_INGR,PROHBT_CONTENT,REMARK,CHANGE_DATE,BIZRNO
"분할주의",202303029,"슈가트리서방정5/10/1000밀리그램(에보글립틴,다파글리플로진,메트포르민염산염)",2023October30th,"서방성필름코팅정","동아에스티(주)","주황색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M258339]다파글리플로진프로판디올수화물/[M263350]에보글립틴타르타르산염","분할불가","",20250829,2048640122
"분할주의",202303047,"조이락정",2023November1st,"장용성필름코팅정","한솔신약(주)","녹색의 원형 장용성 필름코팅정제",02380,"하제, 완장제","일반의약품","복합","[M050687]비사코딜/[M081950]도큐세이트나트륨","분할불가","","",3038114421
"분할주의",202303094,"디발프로서방정500밀리그램(디발프로엑스나트륨)",2023November8th,"서방성필름코팅정","(주)한국파마","회색의 타원형 서방성 코팅정제",01130,"항전간제","전문의약품","단일","[M082087]디발프로엑스나트륨","분할불가","",20250203,1248115899
"분할주의",202303114,"인크린에스정",2023November10th,"장용성필름코팅정","(주)에이프로젠바이오로직스","녹색의 원형 장용성 필름코팅정제",02380,"하제, 완장제","일반의약품","복합","[M050687]비사코딜/[M081393]센나열매가루","분할불가","","",2188100518
"분할주의",202303144,"슬리나이토미니서방정1밀리그램(멜라토닌)",2023November15th,"서방성필름코팅정","건일제약(주)","분홍색의 양면이 볼록한 3밀리리터의 지름을 가진 원형 서방성 필름코팅정제",01120,"최면진정제","전문의약품","단일","[M284262]멜라토닌(미분화)","분할불가","",20250421,3128106060
"분할주의",202303210,"슬리나이토미니서방정5밀리그램(멜라토닌)",2023November23rd,"서방성필름코팅정","건일제약(주)","노란색의 양면이 볼록한 3밀리리터의 지름을 가진 원형 서방성 필름코팅정제",01120,"최면진정제","전문의약품","단일","[M284262]멜라토닌(미분화)","분할불가","",20250602,3128106060
"분할주의",202303449,"디발프로서방정250밀리그램(디발프로엑스나트륨)",2023December27th,"서방성필름코팅정","(주)한국파마","흰색 내지 미백색의 타원형 서방성 코팅정제",01130,"항전간제","전문의약품","단일","[M082087]디발프로엑스나트륨","분할불가","",20250203,1248115899
"분할주의",202400024,"트라케이듀오서방정5/1000밀리그램(리나글립틴,메트포르민염산염)",2024January4th,"서방성필름코팅정","주식회사제뉴원사이언스","흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250416,6218542600
"분할주의",202400025,"트라케이듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024January4th,"서방성필름코팅정","주식회사제뉴원사이언스","노란색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250416,6218542600
"분할주의",202400116,"툴스블라인정",2024January17th,"장용성필름코팅정","엔비케이제약(주)","연녹색의 원형 장용성 필름코팅정",03950,"효소제제","일반의약품","복합","[M051649]결정트립신/[M095415]브로멜라인","분할불가","","",2158640307
"분할주의",202400166,"플로가엠듀오서방정5/500밀리그램(다파글리플로진, 메트포르민)",2024January23rd,"서방성필름코팅정","(주)넥스팜코리아","주황색의 장방형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M258339]다파글리플로진프로판디올수화물/[M244179]메트포르민염산염","분할불가","",20251107,3018125427
"분할주의",202400167,"플로가엠듀오서방정10/500밀리그램(다파글리플로진, 메트포르민)",2024January23rd,"서방성필름코팅정","(주)넥스팜코리아","분홍색의 장방형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M258339]다파글리플로진프로판디올수화물/[M244179]메트포르민염산염","분할불가","",20251107,3018125427
"분할주의",202400184,"리타메진서방정5/1000밀리그램(리나글립틴(미분화),메트포르민염산염)",2024January24th,"서방성필름코팅정","경동제약(주)","흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250623,1248135518
"분할주의",202400185,"리타메진서방정2.5/1000밀리그램(리나글립틴(미분화),메트포르민염산염)",2024January24th,"서방성필름코팅정","경동제약(주)","노란색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250623,1248135518
"분할주의",202400186,"리나틴플러스엑스알정2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024January24th,"서방성필름코팅정","제일약품(주)","노란색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250520,2428500620
"분할주의",202400187,"리나틴플러스엑스알정5/1000밀리그램(리나글립틴,메트포르민염산염)",2024January24th,"서방성필름코팅정","제일약품(주)","흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250520,2428500620
"분할주의",202400188,"리나글로메트서방정5/1000밀리그램(리나글립틴,메트포르민)",2024January24th,"서방성필름코팅정","한미약품(주)","흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250701,1248700613
"분할주의",202400189,"리나글로메트서방정2.5/1000밀리그램(리나글립틴,메트포르민)",2024January24th,"서방성필름코팅정","한미약품(주)","노란색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250701,1248700613
"분할주의",202400190,"미래디발프로서방정500밀리그램(디발프로엑스나트륨)",2024January24th,"서방정","미래바이오제약(주)","회색의 타원형 서방성 정제",01130,"항전간제","전문의약품","단일","[M082087]디발프로엑스나트륨","분할불가","",20250203,1258139744
"분할주의",202400205,"제미메트서방정25/750밀리그램(제미글립틴,메트포르민)",2024January26th,"서방성필름코팅정","(주)엘지화학","갈색 달걀형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M263103]제미글립틴타르타르산염1.5수하물/[M223014]메트포르민염산염","분할불가","",20240530,1078198139
"분할주의",202400383,"리나디엠메트서방정5/1000밀리그램(리나글립틴,메트포르민)",2024February22nd,"서방성필름코팅정","동화약품(주)","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20241025,1108100102
"분할주의",202400388,"리나디엠메트서방정2.5/1000밀리그램(리나글립틴,메트포르민)",2024February22nd,"서방성필름코팅정","동화약품(주)","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20250507,1108100102
"분할주의",202400468,"트리븐정",2024March5th,"장용성필름코팅정","한솔신약(주)","연녹색의 원형 장용성 필름코팅정",03950,"효소제제","일반의약품","복합","[M051649]결정트립신/[M095415]브로멜라인","분할불가","","",3038114421
"분할주의",202400469,"리나로엠서방정5/1000밀리그램(리나글립틴,메트포르민)",2024March5th,"서방성필름코팅정","한림제약(주)","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20250520,1358102638
"분할주의",202400470,"뉴젠타씨알정(리나글립틴,메트포르민)",2024March5th,"서방성필름코팅정","한국유나이티드제약(주)","흰색의 양면이 볼록한 장방형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",3078105244
"분할주의",202400514,"라니글듀오서방정5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March12th,"서방정","알리코제약(주)","흰색 내지 거의 흰색의 한면에 A501이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1348115033
"분할주의",202400515,"라니글듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March12th,"서방정","알리코제약(주)","흰색 내지 거의 흰색의 한면에 A251이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1348115033
"분할주의",202400516,"트라리틴콤비서방정2.5/750밀리그램",2024March12th,"서방성필름코팅정","대원제약(주)","연분홍색의 양면이 볼록한 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M266682]메트포르민염산염 콜로이드성이산화규소","분할불가","",20241230,2078136336
"분할주의",202400517,"트라리틴콤비서방정2.5/1000밀리그램",2024March12th,"서방성필름코팅정","대원제약(주)","분홍색의 양면이 볼록한 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M266682]메트포르민염산염 콜로이드성이산화규소","분할불가","",20241230,2078136336
"분할주의",202400567,"리나디포듀오서방정5/1000밀리그램(리나글립틴,메트포르민)",2024March18th,"서방성필름코팅정","(주)휴온스","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20241025,8638700270
"분할주의",202400568,"리나엔듀오서방정5/1000밀리그램(리나글립틴,메트포르민)",2024March18th,"서방성필름코팅정","에이치케이이노엔(주)","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",2018638914
"분할주의",202400569,"리나디포듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민)",2024March18th,"서방성필름코팅정","(주)휴온스","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20250520,8638700270
"분할주의",202400570,"리나엔듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민)",2024March18th,"서방성필름코팅정","에이치케이이노엔(주)","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20240430,2018638914
"분할주의",202400571,"리나로엠서방정2.5/1000밀리그램(리나글립틴, 메트포르민)",2024March18th,"서방성필름코팅정","한림제약(주)","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20250709,1358102638
"분할주의",202400573,"리나콤비서방정2.5/1000밀리그램(리나글립틴,메트포르민)",2024March19th,"서방성필름코팅정","(주)에이프로젠바이오로직스","한면에 AI 2.5/1000이 새겨진 흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20260318,2188100518
"분할주의",202400574,"리나콤비서방정5/1000밀리그램(리나글립틴,메트포르민)",2024March19th,"서방성필름코팅정","(주)에이프로젠바이오로직스","한면에 AI 5/1000이 새겨진 흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20250214,2188100518
"분할주의",202400587,"파마데스벤라팍신서방정100밀리그램(데스벤라팍신숙신산염일수화물)",2024March21st,"서방성필름코팅정","(주)한국파마","주홍색의 한면이 피라미드형인 정사각형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M258837]데스벤라팍신숙신산염일수화물","분할불가","",20240328,1248115899
"분할주의",202400604,"리나탑듀오서방정5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방성필름코팅정","(주)동구바이오제약","흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20250120,1248533615
"분할주의",202400605,"리나탑듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방성필름코팅정","(주)동구바이오제약","노란색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M268745]리나글립틴(미분화)/[M244179]메트포르민염산염","분할불가","",20241025,1248533615
"분할주의",202400606,"나리젠타듀오서방정 2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","(주)팜젠사이언스","흰색 내지 거의 흰색의 한면에 N251이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1248136540
"분할주의",202400607,"나리젠타듀오서방정 5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","(주)팜젠사이언스","흰색 내지 거의 흰색의 한면에 N501이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1248136540
"분할주의",202400608,"리나칸메트서방정2.5/1000밀리그램(리나글립틴(미분화),메트포르민염산염)",2024March22nd,"서방정","동국제약(주)","흰색 내지 거의 흰색의 한면에 LK2이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",3018508241
"분할주의",202400609,"리나칸메트서방정5/1000밀리그램(리나글립틴(미분화),메트포르민염산염)",2024March22nd,"서방정","동국제약(주)","흰색 내지 거의 흰색의 한면에 LK5이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",3018508241
"분할주의",202400610,"리젠타듀오서방정5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","삼진제약(주)","흰색 내지 거의 흰색의 한면에 SJ501이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1248531621
"분할주의",202400611,"리젠타듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","삼진제약(주)","흰색 내지 거의 흰색의 한면에 SJ251이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1248531621
"분할주의",202400612,"리나맥스서방정5/1000밀리그램(리나글립틴, 메트포르민염산염)",2024March22nd,"서방정","한국프라임제약(주)","흰색 내지 거의 흰색의 한면에 P501이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",4028524506
"분할주의",202400613,"리나맥스서방정2.5/1000밀리그램(리나글립틴, 메트포르민염산염)",2024March22nd,"서방정","한국프라임제약(주)","흰색 내지 거의 흰색의 한면에 P251이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",4028524506
"분할주의",202400614,"리포민듀오서방정2.5/1000밀리그램(리나글립틴, 메트포르민염산염)",2024March22nd,"서방정","대한뉴팜(주)","흰색 내지 거의 흰색의 한면에 DN21이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",2298110729
"분할주의",202400615,"리포민듀오서방정5/1000밀리그램(리나글립틴, 메트포르민염산염)",2024March22nd,"서방정","대한뉴팜(주)","흰색 내지 거의 흰색의 한면에 DN51이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",2298110729
"분할주의",202400616,"명문리나글립틴듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","명문제약(주)","흰색 내지 거의 흰색의 한면에 25LM이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1248135615
"분할주의",202400617,"명문리나글립틴듀오서방정 5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","명문제약(주)","흰색 내지 거의 흰색의 한면에 5LM이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1248135615
"분할주의",202400618,"트루리나엠서방정5/1000밀리그램(리나글립틴,메트포르민)",2024March22nd,"서방정","(주)보령","흰색 내지 거의 흰색의 한면에 BLMX5가 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",2088100281
"분할주의",202400619,"트루리나엠서방정2.5/1000밀리그램(리나글립틴,메트포르민)",2024March22nd,"서방정","(주)보령","흰색 내지 거의 흰색의 한면에 BLMX2가 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",2088100281
"분할주의",202400620,"리나젠타듀오서방정2.5/1000밀리그램(리나글립틴, 메트포르민염산염)",2024March22nd,"서방정","한국휴텍스제약(주)","흰색 내지 거의 흰색의 한면에 LD21이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1128122382
"분할주의",202400621,"리나젠타듀오서방정5/1000밀리그램(리나글립틴, 메트포르민염산염)",2024March22nd,"서방정","한국휴텍스제약(주)","흰색 내지 거의 흰색의 한면에 LD51이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",1128122382
"분할주의",202400622,"리디포엠서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","동광제약(주)","흰색 내지 거의 흰색의 한면에 L2M이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",2018644250
"분할주의",202400623,"리디포엠서방정5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","동광제약(주)","흰색 내지 거의 흰색의 한면에 L5M이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","","",2018644250
"분할주의",202400624,"트리나엠서방정2.5/1000밀리그램(리나글립틴, 메트포르민)",2024March22nd,"서방성필름코팅정","(주)일화","한면에 IH 2.5/1000이 새겨진 흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20260523,1328101004
"분할주의",202400625,"트리나엠서방정5/1000밀리그램(리나글립틴, 메트포르민)",2024March22nd,"서방성필름코팅정","(주)일화","한면에 IH 5/1000이 새겨진 흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20251217,1328101004
"분할주의",202400626,"글레린듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민)",2024March22nd,"서방성필름코팅정","(주)이든파마","한면에 D 2.5/1000이 새겨진 흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20260707,2648120986
"분할주의",202400627,"글레린듀오서방정5/1000밀리그램(리나글립틴,메트포르민)",2024March22nd,"서방성필름코팅정","(주)이든파마","한면에 D 5/1000이 새겨진 흰색의 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20250326,2648120986
"분할주의",202400628,"리나루틴듀오서방정5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","신풍제약(주)","흰색 내지 거의 흰색의 한면에 S501이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20240327,1348103819
"분할주의",202400629,"리나루틴듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)",2024March22nd,"서방정","신풍제약(주)","흰색 내지 거의 흰색의 한면에 S251이 새겨진 타원형 서방정",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M268745]리나글립틴(미분화)","분할불가","",20240327,1348103819
