TYPE_NAME,MIX_TYPE,INGR_CODE,INGR_ENG_NAME,INGR_NAME,MIX_INGR,FORM_NAME,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,ENTP_NAME,CHART,CLASS_CODE,CLASS_NAME,ETC_OTC_NAME,MAIN_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,INGR_ENG_NAME_FULL,CHANGE_DATE
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2","","액상시럽제",201109847,"움큐어시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"일동제약(주)","플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M254970]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20140921
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올엑스(1→8∼10)·글리세린혼합액(8:2)","","액상시럽제",201109849,"제이로바시럽(펠라고니움시도이데스11%에탄올엑스(1→8~10)·글리세린혼합액(8:2))",20111111,"제이더블유신약(주)","플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M258628]펠라고니움시도이데스11%에탄올엑스(1→8∼10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올엑스(1→8∼10)·글리세린혼합액(8:2))",20140922
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109854,"에스카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"삼천당제약(주)","플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 엷은 갈색 또는 황갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20140921
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109856,"움코푸시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"(주)팜젠사이언스","플라스틱병에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20191002
"투여기간주의","단일",D000479,"Clobetasol Propionate","클로베타솔프로피오네이트","","피부연고제",201206213,"프로베타연고(클로베타솔프로피오네이트)(수출용)",20120723,"태극제약(주)","흰색의 연고제",02640,"진통.진양.수렴.소염제","전문의약품","[M223224]클로베타솔프로피오네이트",20190621,"","","Clobetasol Propionate(클로베타솔프로피오네이트)",20220129
"투여기간주의","단일",D001310,Prednicarbate,"프레드니카르베이트","","피부로션제",201206381,"삼아리도스타로션(프레드니카르베이트)",20120803,"삼아제약(주)","흰색의 불투명한 플라스틱 용기에 든 흰색의 로션제",02640,"진통.진양.수렴.소염제","전문의약품","[M084063]프레드니카르베이트",20190621,"","","Prednicarbate(프레드니카르베이트)",20210207
"투여기간주의","단일",D001310,Prednicarbate,"프레드니카르베이트","","피부크림제",201206601,"삼아리도스타크림(프레드니카르베이트)",20120828,"삼아제약(주)","흰색의 크림제",02640,"진통.진양.수렴.소염제","전문의약품","[M084063]프레드니카르베이트",20190621,"","","Prednicarbate(프레드니카르베이트)",20210207
"투여기간주의","단일",D000479,"Clobetasol Propionate","클로베타솔프로피오네이트","","피부연고제",201305372,"클로베이트연고(클로베타솔프로피오네이트)(수출용)",20130219,"(주)제뉴파마","백색의 부드럽고 반투명, 전질 균등한 연고제",02640,"진통.진양.수렴.소염제","전문의약품","[M223224]클로베타솔프로피오네이트",20190621,"","","Clobetasol Propionate(클로베타솔프로피오네이트)",20220129
"투여기간주의","단일",D001308,Desonide,"데소니드","","피부로션제",201309052,"토피덤로션0.05%(데소니드)",20130829,"코오롱제약(주)","백색의 로션",02640,"진통.진양.수렴.소염제","전문의약품","[M200279]데소니드",20190621,"","","Desonide(데소니드)",20180810
"투여기간주의","단일",D000479,"Clobetasol Propionate","클로베타솔프로피오네이트","","피부현탁액제",201309134,"프로솔액(클로베타솔프로피오네이트)",20130830,"주식회사제뉴원사이언스","전질균등한 투명한 액제",02640,"진통.진양.수렴.소염제","전문의약품","[M223224]클로베타솔프로피오네이트/[M223224]클로베타솔프로피오네이트",20190621,"","","Clobetasol Propionate(클로베타솔프로피오네이트)",20220129
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109858,"펠리움시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"주식회사제뉴원사이언스","플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20140921
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109860,"페로민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"하나제약(주)","플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20140921
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)","","액상시럽제",201109868,"움스코민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"(주)종근당","플라스틱병에 든 체리향이 있는 황갈색 내지 엷은 갈색 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M279109]펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))",20140922
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2)","","액상시럽제",201109869,"펠라고시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"(주)씨엠지제약","불투명한 백색병에 든 체리향이 첨가된 황갈색 내지 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M254252]펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2))",20140921
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109872,"움카에이시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"알리코제약(주)","플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20140921
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109873,"움카론시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"성원애드콕제약(주)","플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20140922
"투여기간주의","단일",D000274,"Ketorolac Tromethamine","케토롤락트로메타민","","용액주사제",201309291,"유니온케토롤락트로메타민주(수출용)",20130911,"한국유니온제약(주)","엷은 황색의 투명한 액이 든 갈색투명한 앰플주사제",01140,"해열.진통.소염제","전문의약품","[M084703]케토롤락트로메타민",20150507,"","","Ketorolac Tromethamine(케토롤락트로메타민)",20210402
"투여기간주의","단일",D001310,Prednicarbate,"프레드니카르베이트","","피부크림제",201309605,"프리베이트크림(프레드니카르베이트)",20131010,"일양약품(주)","흰색의 크림제",02640,"진통.진양.수렴.소염제","전문의약품","[M084063]프레드니카르베이트",20190621,"","","Prednicarbate(프레드니카르베이트)",20210207
"투여기간주의","복합",D000448,"Pseudoephedrine Hydrochloride","슈도에페드린염산염","[D000903]Levocetirizine(레보세티리진)","필름코팅정",201310403,"코싹엘정(레보세티리진,슈도에페드린)",20131129,"한미약품(주)","진한 노란색의 장방형 필름코팅정제",01410,"항히스타민제","전문의약품","[M203364]슈도에페드린염산염/[M244596]레보세티리진염산염",20191111,"","","Pseudoephedrine Hydrochloride(슈도에페드린염산염)",20250102
"투여기간주의","단일",D001310,Prednicarbate,"프레드니카르베이트","","피부로션제",201401251,"카더마로션0.25%(프레드니카르베이트)",20140319,"(주)메디카코리아","흰색의 로션제",02640,"진통.진양.수렴.소염제","전문의약품","[M084063]프레드니카르베이트",20190621,"","","Prednicarbate(프레드니카르베이트)",20210207
"투여기간주의","단일",D001035,Linezolid,"리네졸리드","","수액제",201402275,"씨네졸리드주2밀리그램/밀리리터(리네졸리드)",20140516,"에이치케이이노엔(주)","무색 또는 노란색의 투명한 주사액이 든 플라스틱 백",06110,"주로 그람양성균에 작용하는 것","전문의약품","[M093034]리네졸리드",20211119,"","","Linezolid(리네졸리드)",20230621
"투여기간주의","단일",D001035,Linezolid,"리네졸리드","","필름코팅정",201402365,"리네졸린정600밀리그램(리네졸리드)",20140523,"영진약품(주)","흰색의 볼록한 타원형 필름코팅정제",06110,"주로 그람양성균에 작용하는 것","전문의약품","[M093034]리네졸리드",20211119,"","","Linezolid(리네졸리드)",20210109
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109877,"움카맥스시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"(주)테라젠이텍스","플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20150703
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109880,"아이펙트-에스시럽(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2))",20111111,"삼진제약(주)","플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20160428
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109882,"펠라곤시럽(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2))",20111111,"동국제약(주)","플라스틱병에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20191231
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)","","액상시럽제",201109884,"브론키시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20111111,"(주)동구바이오제약","플라스틱병에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M279109]펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))",20170424
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109892,"페라콜시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))",20111111,"대우제약(주)","플라스틱병에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20201126
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)","","액상시럽제",201109893,"펠라스시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))",20111111,"(주)일화","불투명한 백색병에 든 체리향이 첨가된 황갈색 내지 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))",20140921
"투여기간주의","단일",D001035,Linezolid,"리네졸리드","","필름코팅정",201402416,"씨네졸리드정600밀리그램(리네졸리드)",20140528,"에이치케이이노엔(주)","흰색의 달걀형 필름코팅정",06110,"주로 그람양성균에 작용하는 것","전문의약품","[M093034]리네졸리드",20211119,"","","Linezolid(리네졸리드)",20210109
"투여기간주의","단일",D000274,"Ketorolac Tromethamine","케토롤락트로메타민염","","용액주사제",201402788,"케트로민주(케토롤락트로메타민염)(수출용)",20140624,"아주약품(주)","엷은 황색의 투명 액체가 든 갈색 앰플 주사제",01140,"해열.진통.소염제","전문의약품","[M222885]케토롤락트로메타민염",20150507,"","","Ketorolac Tromethamine(케토롤락트로메타민염)",20240522
"투여기간주의","단일",D000479,"Clobetasol Propionate","클로베타솔프로피오네이트","","피부연고제",201402836,"클로베타연고(클로베타솔프로피오네이트)",20140625,"이연제약(주)","반투명한 흰색~미황색의 전질균등한 연고제",02640,"진통.진양.수렴.소염제","전문의약품","[M223224]클로베타솔프로피오네이트",20190621,"","","Clobetasol Propionate(클로베타솔프로피오네이트)",20220129
"투여기간주의","단일",D000479,"Clobetasol Propionate","클로베타솔프로피오네이트","","피부크림제",201403285,"클로베타크림(클로베타솔프로피오네이트)",20140722,"이연제약(주)","흰색~거의 흰색의 유연한 크림으로 이물질이 없이 전질 균등한 외용 크림제",02640,"진통.진양.수렴.소염제","전문의약품","[M223224]클로베타솔프로피오네이트",20190621,"","","Clobetasol Propionate(클로베타솔프로피오네이트)",20220129
"투여기간주의","단일",D000479,"Clobetasol Propionate","클로베타솔프로피오네이트","","피부현탁액제",201403999,"코베이트액(클로베타솔프로피오네이트)",20140827,"코오롱제약(주)","전질균등한 투명한 액제",02640,"진통.진양.수렴.소염제","전문의약품","[M223224]클로베타솔프로피오네이트",20190621,"","","Clobetasol Propionate(클로베타솔프로피오네이트)",20220129
"투여기간주의","단일",D001091,"Oxymetazoline Hydrochloride","옥시메타졸린염산염","","일반액상분무제",201404186,"옥시코잘액(옥시메타졸린염산염)",20140911,"일양약품(주)","무색 내지 미황색의 투명한 액",01320,"이비과용제","일반의약품","[M223162]옥시메타졸린염산염",20180831,"","","Oxymetazoline Hydrochloride(옥시메타졸린염산염)",20220201
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)","펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)","","액상시럽제",201109897,"기치콜시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))",20111111,"삼익제약(주)","플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제",02290,"기타의 호흡기관용약","전문의약품","[M279109]펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))",20140922
"투여기간주의","단일",D001091,"Oxymetazoline Hydrochloride","옥시메타졸린염산염","","일반액상분무제",201210198,"퓨어에이드나잘스프레이오리지날(옥시메타졸린염산염)(수출용)(수출명:Pure Aid Nasal Spray Original,  Pure Aid Nasal Spray Extra Moisturizing, ASSURED NASAL RELIEF SPRAY PUMP MIST ANTI-DRIP ORIGINAL Oxymetazoline HCI-Nasal Decongestant,VM PLUS Nasal Spray, Family Care Nasal Spray Original,Family Care Severe Congestion Nasal Spray ,Leader Extra Moisturizing Nasal Spray Original,Leader Severe Congestion Nasal Spray)",20121221,"(주)퍼슨","1.무색 또는 미황색의 맑은 액2.특이한 냄새가 나는 무색 또는 미황색의 맑은 액",01320,"이비과용제","일반의약품","[M223162]옥시메타졸린염산염/[M223162]옥시메타졸린염산염",20180831,"","","Oxymetazoline Hydrochloride(옥시메타졸린염산염)",20130531
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Maltodextrin Mixed Solution (1:4.56)","펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56)","","필름코팅정",201309088,"움카민정(펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56))",20130830,"한화제약(주)","적갈색의 원형 필름코팅정",02290,"기타의 호흡기관용약","전문의약품","[M262994]펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56)",20190621,"","","Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Maltodextrin Mixed Solution (1:4.56)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56))",20180911
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Dried Extract (5.5∼6.6→1)","펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)","","필름코팅정",201405112,"움스코민정(펠라고니움시도이데스11%에탄올건조엑스(5.5∼6.6→1))",20141031,"(주)종근당","적갈색의 원형 필름코팅정",02290,"기타의 호흡기관용약","전문의약품","[M267961]펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)",20190621,"","","Pelargonium Sidoides 11% Ethanol Dried Extract (5.5∼6.6→1)(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))",20150430
"투여기간주의","단일",D001554,Racecadotril,"라세카도트릴","","현탁액용산제",201405411,"하이드라섹산30mg(라세카도트릴)",20141120,"한국애보트(유)","흰색의 현탁용 산제",02370,"정장제","전문의약품","[M090882]라세카도트릴",20220527,"","주성분 함량 10mg, 30mg, 100mg, 캡슐제, 산제","Racecadotril(라세카도트릴)",20190221
"투여기간주의","단일",D001554,Racecadotril,"라세카도트릴","","현탁액용산제",201405412,"하이드라섹산10mg(라세카도트릴)",20141120,"한국애보트(유)","흰색의 현탁용 산제",02370,"정장제","전문의약품","[M090882]라세카도트릴",20220527,"","주성분 함량 10mg, 30mg, 100mg, 캡슐제, 산제","Racecadotril(라세카도트릴)",20190221
"투여기간주의","단일",D001091,"Oxymetazoline Hydrochloride","옥시메타졸린염산염","","일반액상분무제",201405694,"시원타조아나잘스프레이(옥시메타졸린염산염)",20141202,"조아제약(주)","일정량씩 분무되는 용기에 든 무색 내지 미황색의 투명한 액제",01320,"이비과용제","일반의약품","[M223162]옥시메타졸린염산염",20180831,"","","Oxymetazoline Hydrochloride(옥시메타졸린염산염)",20220201
"투여기간주의","단일",D001308,Desonide,"데소니드","","피부크림제",201405794,"마일드원크림0.05%(데소니드)",20141208,"주식회사더유제약","백색 또는 미백색의 반고형 크림",02640,"진통.진양.수렴.소염제","전문의약품","[M200279]데소니드",20190621,"","","Desonide(데소니드)",20150504
"투여기간주의","단일",D001310,Prednicarbate,"프레드니카르베이트","","피부로션제",201406045,"프레드린로션(프레드니카르베이트)",20141224,"(주)마더스제약","흰색의 로션제",02640,"진통.진양.수렴.소염제","전문의약품","[M084063]프레드니카르베이트",20190621,"","","Prednicarbate(프레드니카르베이트)",20210207
"투여기간주의","단일",D000479,"Clobetasol Propionate","클로베타솔프로피오네이트","","피부현탁액제",201500112,"크로솔액(클로베타솔프로피오네이트)",20150112,"(주)한국파마","전질균등한 투명한 액체",02640,"진통.진양.수렴.소염제","전문의약품","[M223224]클로베타솔프로피오네이트",20190621,"","","Clobetasol Propionate(클로베타솔프로피오네이트)",20220129
"투여기간주의","단일",D000274,"Ketorolac Tromethamine","케토롤락트로메타민","","용액주사제",201500216,"케톨민주(케토롤락트로메타민)",20150115,"이연제약(주)","엷은 황색의 투명한 액체가 든 갈색 앰플 주사제",01140,"해열.진통.소염제","전문의약품","[M084703]케토롤락트로메타민",20150507,"","","Ketorolac Tromethamine(케토롤락트로메타민)",20240522
"투여기간주의","단일",D001310,Prednicarbate,"프레드니카르베이트","","피부로션제",201500520,"더마폴론로션0.25%(프레드니카르베이트)",20150130,"대웅바이오(주)","흰색의 로션제",02640,"진통.진양.수렴.소염제","전문의약품","[M084063]프레드니카르베이트",20190621,"","","Prednicarbate(프레드니카르베이트)",20210207
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Dried Extract (5.5∼6.6→1)","펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)","","필름코팅정",201502610,"카니움정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))",20150430,"(주)다산제약","적갈색의 원형 필름코팅정",02290,"기타의 호흡기관용약","전문의약품","[M267961]펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)",20190621,"","","Pelargonium Sidoides 11% Ethanol Dried Extract (5.5∼6.6→1)(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))",20190528
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Dried Extract (5.5∼6.6→1)","펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)","","필름코팅정",201502649,"에스카민정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))",20150430,"삼천당제약(주)","적갈색의 원형 필름코팅정",02290,"기타의 호흡기관용약","전문의약품","[M267961]펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)",20190621,"","","Pelargonium Sidoides 11% Ethanol Dried Extract (5.5∼6.6→1)(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))",20200213
"투여기간주의","단일",D001305,"Pelargonium Sidoides 11% Ethanol Dried Extract (5.5∼6.6→1)","펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)","","필름코팅정",201502677,"올카민정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))",20150430,"한국프라임제약(주)","적갈색의 원형 필름코팅정",02290,"기타의 호흡기관용약","전문의약품","[M267961]펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)",20190621,"","","Pelargonium Sidoides 11% Ethanol Dried Extract (5.5∼6.6→1)(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))",20191126
